	Energies	f
0	0.07762334935035221	7.348761417179602e-14
1	0.07762334986444437	5.304782871566052e-23
2	0.07762336706749783	1.753461490344952e-10
3	0.07762337651293623	7.357892220454194e-11
4	0.07762338337154777	1.2644908172632927e-11
5	0.10779244002778665	0.6350527716342373
6	0.10779258070534423	0.6351482662358353
7	0.10779285418778302	0.6354191205728226
8	0.1639427268372439	2.4026855615662195e-10
9	0.18691126526200677	0.019700063354196072
10	0.18691159410749966	0.019703179130458364
11	0.1869123583395242	0.019710954049387663
12	0.19904747382213145	1.8695751851516673e-09
13	0.19904760344285977	5.075997713177223e-10
14	0.19904769402750105	4.744633461456608e-10
