	Energies	f
0	0.07762306402455377	2.4516690692528962e-11
1	0.07762306883106031	4.099684614408489e-24
2	0.07762332474729117	2.8996466280327265e-08
3	0.077623761318418	1.3520177142716376e-08
4	0.07762407061845848	3.2914421329816976e-09
5	0.10778451676171753	0.6338006184721172
6	0.10778917834560287	0.6345415529831617
7	0.1077930686573059	0.6366093426138831
8	0.16393224025468567	1.2088750043187208e-12
9	0.1868594212380786	0.019762594936925146
10	0.18689071917197436	0.019677087077847957
11	0.18690399061364216	0.01969044685823272
12	0.19904041888206844	2.6421746335966396e-09
13	0.19904920262641213	1.080853376269156e-07
14	0.1990506293356404	2.2928303521694186e-07
