	Energies	f
0	0.0776036040259486	1.0960503718274468e-08
1	0.0776278973892586	5.644598893832936e-08
2	0.07763206471384672	3.802506032011937e-08
3	0.07763215563303931	2.2384574023626582e-13
4	0.0776642207561594	3.6654906149936212e-06
5	0.10750522455127706	0.6250754078849544
6	0.10763966187847096	0.6300443994075012
7	0.10841537449261253	0.6477048172499014
8	0.1647664214283127	0.0004312316024839383
9	0.18601090540803883	0.021052000503404326
10	0.18661988169585833	0.02016581006746964
11	0.1880686911858365	0.01562988482221771
12	0.19498774635406563	6.8178372983466564e-06
13	0.1986104685455752	8.119125144751034e-06
14	0.1989067128062293	4.696627590248898e-17
