	Energies	f
1	0.0776233389205109	2.7317613499303235e-13
2	0.07762334349692426	7.643086077433783e-11
3	0.07762336483812844	4.5004733197151913e-10
4	0.07762338646425819	1.9958839490744197e-10
5	0.07762339848876276	3.654378100109719e-11
6	0.10779222036902088	0.634971954477296
7	0.10779250185536522	0.6351087583964943
8	0.10779297317278536	0.6354981117521272
9	0.1584618762588309	0.31882924296057724
10	0.16394266610858943	6.071303534300896e-10
11	0.1842220410349979	0.009969007447959245
12	0.18691084116758486	0.01969794518948103
13	0.18691145240575235	0.019702338583609376
14	0.18691268743777453	0.019712966139115065
