	Energies	f
0	0.07762319683762817	1.8073856943221083e-12
1	0.07762320078952675	7.244193945809253e-26
2	0.07762337633383082	1.074215625580692e-08
3	0.07762363323016146	4.842129918600433e-09
4	0.0776237088130088	9.102468848833689e-10
5	0.10778879705462568	0.6342948792503666
6	0.107791040811721	0.6347804008564897
7	0.1077939225778085	0.6361514731383422
8	0.16394097112453537	9.490461277029132e-09
9	0.18690319216347023	0.0196829873219549
10	0.1869082535705217	0.01969462586805721
11	0.18691074795017995	0.019730791300898595
12	0.19904391175400765	3.890833088076779e-10
13	0.1990462752777476	1.3969981987491875e-07
14	0.19905045382070322	3.945159799388715e-08
