	Energies	f
0	0.07762327647468809	4.029874006782157e-15
1	0.07762327884167404	5.421496274896181e-17
2	0.07762338020666733	3.765818561011375e-09
3	0.07762346301312753	1.6468418841672486e-09
4	0.07762353065184975	2.7767425128767986e-10
5	0.10779082419118168	0.6346221640166929
6	0.10779191121516499	0.6349392206210289
7	0.10779360796619075	0.6358371453510556
8	0.1639422373867037	4.6994138423596205e-09
9	0.18690770522110303	0.019689350879577835
10	0.18691016346449713	0.01969795128310193
11	0.18691452741496764	0.019720911926892185
12	0.1990456963877471	1.3126372275445178e-10
13	0.19904573354434574	2.6178010881783816e-16
14	0.1990471144000769	4.5405198882289164e-08
