	Energies	f
0	0.07762326854390168	2.6813343163328187e-14
1	0.07762327114012516	1.6653216431214136e-25
2	0.07762337893073416	4.3402352574863196e-09
3	0.07762347293468966	1.905720709340111e-09
4	0.07762354856323142	3.2314185428389845e-10
5	0.10779062957917544	0.6345857115918827
6	0.1077918290405205	0.6349215817291958
7	0.10779366487953503	0.6358722086538169
8	0.16394214999433676	5.2929615860890505e-09
9	0.18690729986582885	0.019688541228687333
10	0.18690997561783498	0.019697568674180245
11	0.18691456033508386	0.019721842147510812
12	0.1990455209657327	1.5075150823286684e-10
13	0.19904827242345804	1.409183919889103e-08
14	0.1990492637881531	1.3877775428112606e-08
