	Energies	f
0	0.07762329535415788	2.6299484814913905e-14
1	0.07762329733122911	4.683004810535524e-16
2	0.07762337827369954	2.485572672178438e-09
3	0.07762343897632648	1.0780612770326397e-09
4	0.077623487267462	1.8248688039452352e-10
5	0.10779128424884946	0.6347161965498679
6	0.10779210177965452	0.6349848271733467
7	0.10779343944273158	0.6357461655857447
8	0.1639423897139504	3.196812507601685e-09
9	0.18690870610633703	0.019691435496235338
10	0.18691054279069566	0.019699029090519047
11	0.18691427239854605	0.019718658660637142
12	0.1990461202588545	9.172004792083954e-11
13	0.199046150712735	1.7175000317606628e-15
14	0.19904725035287035	2.9238196433647914e-08
