	Energies	f
0	0.07762313827300173	6.6838926715008e-12
1	0.07762314265262098	1.571417249386289e-24
2	0.07762336437037778	1.744523481772628e-08
3	0.07762363974856586	7.968501106651505e-09
4	0.07762385213352524	1.7399843383637721e-09
5	0.10778712157352911	0.6340825594914263
6	0.10779032695906104	0.6346779533528816
7	0.10779311346623828	0.6363429715872129
8	0.16393807663674695	3.758629568101193e-09
9	0.18688941219180402	0.019749274091981444
10	0.18689873020095746	0.01967986652403381
11	0.18690666118401844	0.019692504592914304
12	0.19904252278032358	8.024453285234825e-10
13	0.19904260455619105	1.2014969733634332e-22
14	0.19904539439971014	2.3631519934285857e-07
