	Energies	f
0	0.0776227241670054	3.5426194465224464e-10
1	0.07762274144061285	2.1780868664940886e-21
2	0.07762307149527914	9.9586550004558e-08
3	0.07762332772005866	7.454889401260042e-08
4	0.07762454719501212	5.134507074868218e-08
5	0.10776930565183339	0.6326692852436191
6	0.10777316451511629	0.6376645111680758
7	0.10778224260776248	0.6340035655605709
8	0.16384779912145328	4.448467181263423e-07
9	0.18681486406159473	0.01968455658369124
10	0.18687436280337522	0.019812927760605017
11	0.18688293226002892	0.019682824209864884
12	0.1988618594077123	7.033302475116997e-06
13	0.19900188223579177	9.382369056791885e-07
14	0.19903018049790341	7.203243185682377e-10
