	Energies	f
0	0.07762333547481672	1.174284759212247e-13
1	0.07762333641720763	6.075211513320044e-24
2	0.07762337096693703	5.624166924770929e-10
3	0.07762339188781678	2.3877584691307383e-10
4	0.07762340766321832	4.0618007539965336e-11
5	0.10779216766494978	0.6349471074770916
6	0.10779247077759452	0.6350969622215525
7	0.10779301196866557	0.6355217435009483
8	0.1639426511401743	7.366564392742498e-10
9	0.18691065696279321	0.01969712440795341
10	0.18691135417735982	0.019701783251167306
11	0.18691277520482025	0.019713614478543695
12	0.19904744790416237	6.2161125275076435e-09
13	0.19904773150436367	1.6731197195723932e-09
14	0.19904793773597412	1.5993314149244295e-09
