	Energies	f
0	0.07762334851418173	7.770933363181651e-14
1	0.07762334905573251	1.5636850094448494e-22
2	0.07762336741973724	1.9373654272825997e-10
3	0.07762337741352204	8.134793176041427e-11
4	0.07762338478487463	1.3947559591573682e-11
5	0.10779242420042312	0.6350455229823069
6	0.10779257483104947	0.6351447577902098
7	0.10779286445399723	0.6354261591512891
8	0.16394272311228578	2.652063227045368e-10
9	0.18691123025348505	0.01969984938125169
10	0.18691158071744426	0.01970308052420637
11	0.18691238742506047	0.019711113650360015
12	0.1990474718274122	2.0523164856400022e-09
13	0.19904761149302708	5.618389783133283e-10
14	0.1990477087821343	5.255890806363609e-10
