	Energies	f
0	0.07762330051995765	4.5406333677881564e-14
1	0.07762330240299788	1.8120252128118825e-18
2	0.07762337758375834	2.1735689785742384e-09
3	0.07762343266099907	9.40418098158888e-10
4	0.07762347591555474	1.599320200248152e-10
5	0.10779140717004052	0.6347432773539217
6	0.10779215364860562	0.6349979848428043
7	0.10779337369897242	0.6357197201118907
8	0.16394241361208056	2.7596524661587177e-09
9	0.1869089769416052	0.0196920491345543
10	0.1869106586614633	0.019699326003809334
11	0.18691397180153285	0.01971822986162633
12	0.19904623402389923	8.183479090793218e-11
13	0.19904626229119773	1.5765993340305735e-15
14	0.199047284135047	2.53772701110089e-08
