	Energies	f
0	0.07762333350873057	1.1981517923510989e-13
1	0.07762333448538476	1.2999075892825627e-16
2	0.07762337147763312	6.305789893060626e-10
3	0.07762339414007734	2.6805384250854056e-10
4	0.07762341124840183	4.560340297013598e-11
5	0.10779212723734886	0.6349338444290632
6	0.10779245418999459	0.6350905245470844
7	0.10779303134251987	0.6355345986352328
8	0.16394263676604917	8.18876773387494e-10
9	0.18691056590787028	0.019696771855125576
10	0.18691131678282052	0.01970161364277325
11	0.18691281386517944	0.01971395906500412
12	0.19904693233067555	9.330741268580655e-13
13	0.19904744230187307	6.991064932989157e-09
14	0.1990477489808126	1.8819416944616845e-09
