	Energies	f
0	0.07762322639086283	6.197046866839574e-13
1	0.07762322960291974	6.648877791427293e-27
2	0.07762337829531155	7.865608137240282e-09
3	0.07762352545612433	3.5038025876813164e-09
4	0.07762364091328702	6.332265050111653e-10
5	0.10778957855368443	0.6344083335662577
6	0.10779138084409831	0.6348354705378176
7	0.10779388892928869	0.6360434640431871
8	0.16394157079978755	8.378322173095478e-09
9	0.1869050303169717	0.01968495052783993
10	0.18690903273101056	0.01969567961972302
11	0.1869139741575043	0.019726490342577355
12	0.19904458012080392	2.802653472246863e-10
13	0.19904855535209606	2.646306117140339e-08
14	0.19904996831315447	2.72616123124873e-08
