	Energies	f
0	0.07762309041447084	1.7068628026805953e-11
1	0.0776230950305832	2.9272474476247285e-18
2	0.0776233488138522	2.4401896721322752e-08
3	0.07762371386676396	1.1300854629781797e-08
4	0.07762399394252766	2.527615643639333e-09
5	0.10778552140222439	0.6339039300213216
6	0.107789614012785	0.6345913628173072
7	0.10779347822904971	0.6365149724475303
8	0.16393538025337712	1.9415877924450173e-09
9	0.18687501319789468	0.0197544928542256
10	0.186893992199768	0.019677965631313857
11	0.1869049177746172	0.019691273402630674
12	0.1990412234546021	1.4602317217456136e-09
13	0.19904132333214625	2.3681371562800002e-20
14	0.19904437130863656	3.4052135432138073e-07
