	Energies	f
0	0.07761532422632723	1.1705938554939819e-07
1	0.07762429975014544	2.9171324657064713e-08
2	0.07762433588580696	8.865859145957575e-20
3	0.07762833034588065	1.5680621580592566e-07
4	0.07764134333294528	1.2574444673569454e-07
5	0.10762888389124803	0.6280137073334315
6	0.10770863666971044	0.63168742034068
7	0.10805991646351265	0.6442897999765383
8	0.16440296789954478	0.00019925786335030124
9	0.18628430801599913	0.020265138355093158
10	0.18670849761687877	0.019853768372468147
11	0.18886466242966102	0.016803481346147908
12	0.19685348008101003	3.7125784786711507e-06
13	0.19885537361215283	1.90870100548548e-06
14	0.1989627943774664	3.1301459406238585e-06
