	Energies	f
0	0.0776232833158631	7.523804319575036e-16
1	0.07762328559866306	5.6716687684443174e-18
2	0.07762337953627448	3.2715498164685372e-09
3	0.07762345410837958	1.4263767263726522e-09
4	0.07762351448884888	2.404650644590567e-10
5	0.10779099535556978	0.6346558487799986
6	0.10779198116570342	0.6349555421709905
7	0.10779354583490548	0.6358045347587069
8	0.16394229698426632	4.125380619588479e-09
9	0.18690807790313957	0.01969008262635524
10	0.1869102925484823	0.019698345644111395
11	0.1869144118711193	0.01972013376795645
12	0.19904585319590934	1.1635620319731429e-10
13	0.1990458885145412	1.972827103113929e-13
14	0.19904813889088196	2.3276229742889617e-08
