	Energies	f
0	0.07762283373351479	1.3055196767148538e-10
1	0.07762284214843221	6.157219640670076e-18
2	0.07762312872122379	8.242213586467843e-08
3	0.07762423116335	2.814234600093158e-08
4	0.07762432756987328	4.138742797234092e-08
5	0.10777268524277599	0.6328887037527953
6	0.10778370635195177	0.6341053110740773
7	0.1077850222753801	0.637466244599507
8	0.16387368403311176	2.284992671241974e-07
9	0.18682850302035434	0.019797514692189294
10	0.18683386673643926	0.01968237570812631
11	0.18688770610685257	0.01968617420008395
12	0.19894931637587032	4.444927778843282e-06
13	0.19901790593707452	9.255613217820401e-07
14	0.1990324084703031	1.7350516975756708e-09
