	Energies	f
0	0.07758958416819617	4.1035655875406207e-07
1	0.07762411614517836	3.1392001166723834e-10
2	0.0776391800148718	3.9522872503902026e-08
3	0.07763930225033552	6.1178602926284154e-15
4	0.07768842974289206	1.3254358779020897e-05
5	0.10739989762473177	0.6228580973912021
6	0.10757836556896846	0.6287634939650653
7	0.10871634132136862	0.6495028240703486
8	0.16492031633069082	0.0005611501157500023
9	0.18582800605902844	0.02177563280318974
10	0.18656029183731226	0.02044766484035085
11	0.18742859522353658	0.01569300672456827
12	0.1937261951909686	8.634408617232026e-06
13	0.19839274041664381	2.0329125696110694e-05
14	0.19885690632608627	3.944564649941669e-12
