	Energies	f
0	0.07762334447467609	9.504694491719328e-14
1	0.07762334514533986	1.08411421260783e-21
2	0.07762336858263182	2.919034827607285e-10
3	0.07762338182444377	1.2304630595037682e-10
4	0.07762339166090497	2.1008962983901523e-11
5	0.107792346807881	0.635012471161934
6	0.10779254370684681	0.6351287053244287
7	0.10779291397648966	0.6354583000657544
8	0.1639427043555334	3.9613619210872603e-10
9	0.18691105779372416	0.01969891407905308
10	0.18691151407495346	0.019702635576333203
11	0.1869125302863408	0.019711946362679957
12	0.19904746904770174	3.1661333540470055e-09
13	0.1990476495154659	8.544477999351596e-10
14	0.19904777909844443	8.068671714339248e-10
