	Energies	f
0	0.07762325980749335	8.171391034038639e-14
1	0.07762326252511627	1.3873035973885245e-25
2	0.07762338101373427	5.021113089114807e-09
3	0.07762348400341786	2.2112153344248995e-09
4	0.0776235681989052	3.787286041548216e-10
5	0.10779041525643425	0.6345466221424642
6	0.10779174065660947	0.6349026037522585
7	0.10779370351645379	0.6359098100750389
8	0.16394203247041175	5.881538512743964e-09
9	0.18690681650252494	0.019687748301340922
10	0.18690981779178756	0.01969710009770384
11	0.18691434442511906	0.019723085489798144
12	0.1990453246364487	1.7439877787100976e-10
13	0.19904833899520866	1.6432404074913623e-08
14	0.1990494335153034	1.638528027071111e-08
