	Energies	f
0	0.0776233372857647	1.148124726284397e-13
1	0.07762333815390493	1.8726895815995955e-16
2	0.07762337051371108	5.02375230339023e-10
3	0.07762338986434685	2.1299869821792585e-10
4	0.07762340431584883	3.624564265460496e-11
5	0.10779220453312637	0.6349596102651114
6	0.10779248594673319	0.6351030353775551
7	0.10779299347882755	0.6355096213275196
8	0.16394266317747716	6.63290587329404e-10
9	0.18691073981221148	0.019697460113848618
10	0.1869113876226722	0.019701942454450103
11	0.18691273424047533	0.01971328731104264
12	0.19904699532746	2.0605923964106058e-11
13	0.19904700640825218	4.4561554540756526e-13
14	0.19904745322743903	5.532282730227653e-09
