	Energies	f
0	0.07762129201975615	1.9762351697152732e-07
1	0.07762210621969313	5.6616084609810375e-09
2	0.07762211402449033	9.01209601687211e-19
3	0.0776258525046084	1.2405922131755016e-07
4	0.07762697456963732	4.7312350181077194e-08
5	0.10773042714209317	0.6309778820997114
6	0.10776280042254706	0.6332001124428279
7	0.10783060729627293	0.6399828385797341
8	0.16393531622535584	1.511061275844984e-05
9	0.18661963032734014	0.019784104416461057
10	0.18682141457516807	0.019696012398792304
11	0.18806954601182335	0.019122510592304687
12	0.19822364788311378	3.342854856429171e-06
13	0.19857714024042503	2.1472854333476442e-09
14	0.19900936737141164	8.230393082157456e-11
