	Energies	f
0	0.0776229896064355	5.039304816187705e-11
1	0.07762299517690638	1.0938985220055696e-22
2	0.07762330283639617	4.0914857345764186e-08
3	0.07762388464019379	1.9498575054092558e-08
4	0.07762422004703184	6.083081443195708e-09
5	0.10778184680082521	0.6335600280125686
6	0.1077879619850669	0.6344257724694624
7	0.10779124668134493	0.6368212526048818
8	0.16392107392356717	2.2718429251230945e-08
9	0.18681773134469917	0.019787843244411116
10	0.18687969602479335	0.01967643687171843
11	0.186900231672229	0.01968906116608786
12	0.1990383029260582	3.100350761379854e-08
13	0.19903860141529917	7.167195355140962e-20
14	0.19904410245540682	5.857983437442399e-07
