	Energies	f
0	0.07717808869182678	0.00011662632443380696
1	0.07737028369488248	3.604627773528988e-05
2	0.07763073396047027	2.7990529722840994e-08
3	0.07763102113503169	8.581686693167623e-26
4	0.07782802916502062	0.00044839137589354727
5	0.1061468706377697	0.6025632534843173
6	0.10677578419160737	0.6170167643672564
7	0.1111004354970152	0.6529534445004925
8	0.16439761637473752	0.0005111910877965545
9	0.18370768472990984	0.021017953180277542
10	0.18388318829734182	0.02904255771870641
11	0.18591176019670438	0.022754873727736036
12	0.18703108329801837	0.0023936368746086214
13	0.19632576592876338	0.0009237217708897894
14	0.19818554273595632	1.2010301937524818e-06
