	Energies	f
0	0.07762296227566415	9.886890814138241e-11
1	0.0776229674509956	3.1025968864389242e-24
2	0.07762328306032744	4.8905828489163935e-08
3	0.07762396842846572	2.3499805393160602e-08
4	0.0776244373141153	5.568392475429217e-09
5	0.10778020555087144	0.6334189390997081
6	0.10778718464118109	0.6343575524864274
7	0.10779404715498095	0.6369762890654451
8	0.163917857516147	1.4095006941754038e-08
9	0.18682086858973612	0.019772230221434442
10	0.18687257467570528	0.01967658266045315
11	0.1868980459118825	0.01968867864953597
12	0.1990367422317371	1.602707291901446e-07
13	0.199037381041072	1.1073257840185947e-24
14	0.19903857304983372	6.781021871349904e-07
