	Energies	f
0	0.07762296596474205	7.51349658107657e-11
1	0.07762297870936992	2.341697357600615e-21
2	0.07762331513113066	6.083055990143778e-08
3	0.07762364023513078	3.4009701841708715e-08
4	0.0776241361017628	3.009387180849043e-08
5	0.10777525433723968	0.6370276292249623
6	0.10777884195202335	0.6332608980612702
7	0.10778700802420871	0.6342853334703493
8	0.16388392848941902	5.687928347791321e-07
9	0.18673555070232878	0.019875375604413506
10	0.18686744389323415	0.019676332521491566
11	0.18690061379204775	0.019683911360346085
12	0.19899823069512731	2.450528089665319e-06
13	0.1990358917623261	6.289865716800065e-18
14	0.1990359507526274	3.786539866085029e-09
