	Energies	f
0	0.07762333132873582	1.2068453135440205e-13
1	0.07762333239657941	1.7322441992686728e-25
2	0.07762337046858638	7.078055554639884e-10
3	0.07762339663607445	3.013418450551686e-10
4	0.07762341520359763	5.135514722499946e-11
5	0.1077920832400844	0.634919766596422
6	0.10779243585965749	0.6350836862622334
7	0.10779305152829466	0.6355482362977084
8	0.16394261996578133	9.103264984855308e-10
9	0.18691046389417643	0.019696361223722
10	0.18691127530551618	0.019701436049968386
11	0.1869128499819722	0.019714333030259087
12	0.199046875172922	2.86598356696707e-11
13	0.19904776790767492	2.119702473111813e-09
14	0.19904801076506246	2.0398839481534564e-09
