	Energies	f
0	0.07762334664591274	8.6293501631146e-14
1	0.07762334724775377	5.143776142033925e-25
2	0.07762336650792492	2.370110241262366e-10
3	0.07762337951093806	9.977578956684063e-11
4	0.07762338796776976	1.706967661730543e-11
5	0.10779238858374134	0.635029865670088
6	0.10779256017682659	0.6351371454463097
7	0.10779288750802572	0.635441382314903
8	0.16394271444560446	3.23315251002367e-10
9	0.18691115117068613	0.01969939341545937
10	0.18691155029317733	0.019702868714963136
11	0.18691245574411483	0.019711507743162503
12	0.19904762915005544	6.911715453113905e-10
13	0.1990477413656522	6.481630331475769e-10
14	0.3397649654804938	0.005971009419434043
