	Energies	f
0	0.07762196969151981	1.8343570079268842e-07
1	0.07762242606507595	2.393680205722641e-09
2	0.07762242775753703	4.868263164512215e-13
3	0.07762387639469358	1.5217802004320156e-07
4	0.07762557360195448	1.0833278303118671e-07
5	0.10774273544656227	0.6314160893979507
6	0.1077692663860612	0.6334113238829285
7	0.10779307296429917	0.6393188445908818
8	0.1638736447929895	4.238702342054746e-06
9	0.18667564766486017	0.019748694787852288
10	0.1868406737414665	0.019690170297218264
11	0.18771487805813727	0.019380382062885483
12	0.1983270155887259	8.096260089492583e-07
13	0.19874940109986422	2.1582667603040817e-07
14	0.19901496675682673	2.5889974490349026e-15
