	Energies	f
0	0.077620475265716	2.1482094281334022e-07
1	0.0776219724113685	3.71092361001845e-15
2	0.07762197602593518	8.975714839472095e-09
3	0.07762624530244311	1.4484527671479193e-07
4	0.07762872369018932	2.9259846553573872e-08
5	0.10771516339116351	0.6304457399083998
6	0.10775492500086238	0.6329429132981275
7	0.10786010118567894	0.6407625763269938
8	0.16400776443650972	3.415921132625545e-05
9	0.18655540710399018	0.019841224337015816
10	0.18680012755779962	0.01970938913160963
11	0.18842203371278501	0.01880727590356876
12	0.19812149051858097	3.8268535059737666e-05
13	0.1983373637689737	1.2450152991666408e-07
14	0.19900185337774778	5.77336429779269e-10
