	Energies	f
0	0.06495114900327748	8.481039085616356e-26
1	0.06495115730437485	2.9895644179669244e-18
2	0.06495115959238369	2.9402703621658324e-27
3	0.06580845753363565	2.0387293736792904e-28
4	0.06580848159581863	1.2939863703577037e-18
5	0.06580848162542512	7.587130131820356e-19
6	0.06580848167083024	1.7952660575864918e-19
7	0.06580848198916384	1.7826477172298053e-20
8	0.0776239364183337	5.690808653509848e-11
9	0.0776239367440702	1.7611168674530835e-11
10	0.07762393674421433	1.763560275230108e-11
11	0.07762393682259686	8.044713242373098e-19
12	0.07762393682444695	1.88188400970466e-17
13	0.10779264267130141	0.6353878713235316
14	0.10779268917421517	0.6351568388897435
15	0.10779268921599085	0.6351568620187064
16	0.1379015354816307	3.062491017475081e-16
17	0.15254258966280307	2.548323441298214e-21
18	0.16394241031562642	3.8694306806291606e-13
19	0.17811909241536614	2.7575811232977773e-17
