	Energies	f
0	0.0649508520243092	3.643043593453594e-11
1	0.0649508520243092	3.643100998151999e-11
2	0.06495201372341303	1.2605223452523886e-08
3	0.06580867821502005	8.62302221612782e-10
4	0.0658091576343351	1.2702496785737335e-10
5	0.065809157662591	1.2702745390134418e-10
6	0.06580933184659118	9.648400902054436e-17
7	0.06580933228665979	4.4584509995207e-19
8	0.07762356226256299	6.9094754631851e-08
9	0.07762435696232645	8.114747283077649e-09
10	0.07762435696774797	8.114709994944425e-09
11	0.07762443533400702	3.9951201539812054e-16
12	0.07762443591483649	1.333988133118438e-17
13	0.10778841947840703	0.6371685235974338
14	0.10778884085911525	0.6343329713792658
15	0.1077888408732645	0.6343329715734047
16	0.15251777010793507	7.431028743480814e-08
17	0.1638961670638915	1.5215829187498392e-07
18	0.17811566125220438	1.1431382306241646e-08
19	0.1782731776445589	1.975480795222824e-05
