	Energies	f
2	0.06493233224012881	1.3760104929984957e-07
3	0.06497351373264991	9.169473291191629e-05
4	0.06581083520614858	1.7195371577953133e-05
5	0.06581087409989933	3.622536453840401e-07
6	0.06581087410080641	3.6225329197392375e-07
7	0.06581374738040693	3.079825959683721e-18
8	0.06581374891897082	3.1955721528711735e-18
9	0.07761479782911071	4.705030694945406e-06
10	0.07762234711861996	3.238991789753837e-09
11	0.07762234714110042	3.238978869794184e-09
12	0.07762987740915103	9.517803490463738e-17
13	0.07762988136290562	4.062330683008826e-20
14	0.09588604336003236	0.3249387736646482
15	0.10754238692739389	0.6381731418909942
16	0.10772363084044766	0.6317039224514888
17	0.10772363090877562	0.6317039245592472
18	0.14284700334955988	0.2294258123555506
19	0.15052614093382985	0.0027983193260795926
