	Energies	f
0	0.06494995261106065	1.3810979692532337e-09
1	0.06495104107330686	2.8545409620679878e-12
2	0.06495104107330686	2.856601980950677e-12
3	0.0658086180978537	5.2432635473893326e-11
4	0.06580877628344449	8.781299952979928e-12
5	0.06580877630630523	8.782107021934283e-12
6	0.06580885989889852	1.0115604944304134e-20
7	0.06580885993849411	6.956604474237888e-20
8	0.07762388964551081	2.592706487724515e-08
9	0.07762410383107149	3.789041838917858e-09
10	0.07762410383107149	3.789017457506091e-09
11	0.07762412332757442	4.8447682343475466e-17
12	0.07762412333687642	1.118707361860407e-15
13	0.10778651488796429	0.6365190074014463
14	0.10779085789200153	0.6345924024910473
15	0.10779085791994175	0.6345924030128469
16	0.15253120193936662	1.5192081776809337e-08
17	0.16392595222245915	8.850198850393269e-08
18	0.17808339355658073	6.295752412381711e-07
19	0.17811641992974156	1.1165536775935464e-09
