	Energies	f
0	0.04061500886742585	0.11783283290608546
1	0.059503635371211804	0.019286527297765314
2	0.05950363547905426	0.01928652731979382
3	0.060060635225663156	4.119675953894855e-15
4	0.06006065807431462	2.602729038116712e-16
5	0.06081168904402295	0.03860760412552132
6	0.07708499350054851	0.0035896094187042767
7	0.07708499352990013	0.003589609328794819
8	0.08556281150173331	1.355356477153582e-17
9	0.08556281996393561	6.575191054530348e-17
10	0.08857977940190073	0.02598357555525438
11	0.08857977940190073	0.025983575585637485
12	0.09170554018399109	0.032907418644324594
13	0.11186377236332996	0.48062933749911224
14	0.11186377236332996	0.480629337957045
15	0.1157257118209922	0.35726836586210525
16	0.13464217014317323	0.11326435025410382
17	0.1644609342204999	0.0013454828121535465
18	0.17460365201074443	0.0016007538726881504
19	0.18915735657573127	0.0005366523758326726
