	Energies	f
0	0.06495072658329466	4.633652994362917e-09
1	0.06495092407971684	1.1053077874793068e-11
2	0.06495092407971684	1.1054087964580214e-11
3	0.06580866021442115	2.440849764707518e-10
4	0.06580893588268628	3.714104827740973e-11
5	0.06580893589666284	3.714125384609897e-11
6	0.06580902635901636	2.42595905838284e-17
7	0.06580902656456342	2.624993501714292e-17
8	0.07762379225613857	4.16472104303208e-08
9	0.07762420787349156	5.6833715836727746e-09
10	0.07762420787508015	5.683374072514926e-09
11	0.07762423547964065	2.675863740489738e-16
12	0.07762423569549821	6.068723836860791e-16
13	0.10778692903292438	0.6367940617237877
14	0.10779007374079723	0.6344777921482261
15	0.10779007378478925	0.6344777911494801
16	0.15252520584514048	4.284530067195949e-08
17	0.16391411660003602	1.4403976363655156e-07
18	0.17811292474779394	1.1981987472191283e-06
19	0.17811616699933822	4.780664598313004e-09
