	Energies	f
0	0.053608101132763694	0.062648510980959
1	0.053608101132763694	0.06264851100226736
2	0.0548826918278257	8.678174235128767e-18
3	0.05488271123611334	1.2324776147410098e-16
4	0.05608193875084441	0.026480380518819714
5	0.06934405439377025	0.07464191286499139
6	0.08553175045457431	0.09143530548089307
7	0.08553175045457431	0.09143530534463543
8	0.12457588654927565	2.1407616875367298e-17
9	0.12457591871761504	5.568377260551527e-20
10	0.1254479656354487	0.03512904344897127
11	0.1254479656354487	0.03512904339249065
12	0.1377776334624548	1.5022392441301168e-06
13	0.13868559489758484	0.048266187130032584
14	0.13868559491855506	0.04826618731169014
15	0.14467740778482002	0.3026887506344762
16	0.1575345392066827	1.0303842614579883e-15
17	0.1579581066240085	1.7425798355860429e-06
18	0.15892890568053297	0.15576117336699458
19	0.15892890614634764	0.1557613719464175
