	Energies	f
1	0.06495115301767113	1.2041111228671624e-19
2	0.06495115302948952	2.62508495680528e-20
3	0.06580848417243165	2.8950867853444545e-18
4	0.06580848460326451	2.0585399540843863e-20
5	0.06580848460326451	8.479608265789699e-19
6	0.06580848533100246	7.892467545996583e-21
7	0.06580848537692949	3.3453651564967325e-18
8	0.07762394205551293	1.2420879852122803e-10
9	0.07762394274847106	3.7168467169540896e-11
10	0.0776239427663457	3.706297027132979e-11
11	0.07762394295080068	4.970318698032642e-15
12	0.07762394295353571	1.3700163011435698e-14
13	0.08683452304275104	0.3606133289317577
14	0.1077925759905048	0.6354386979836648
15	0.10779266889094226	0.6351313464988616
16	0.10779266890028544	0.6351313467506474
17	0.1387099673978057	0.9187034813670439
18	0.1419560758895966	0.7879003309394141
