	Energies	f
0	0.0645757347399662	0.0009889970854332717
1	0.06493045522983343	1.9547724874166654e-06
2	0.06493045522983343	1.9547724350823582e-06
3	0.06576778647441794	0.00010579804120096035
4	0.06580295131184001	5.993965605148553e-06
5	0.06580295132259305	5.993965317830934e-06
6	0.06580872275393637	1.5073863895781745e-16
7	0.0658087247883844	9.477407117873809e-18
8	0.0775790327591989	4.093991285778033e-05
9	0.077609472323181	3.4047462060731305e-08
10	0.0776094723291539	3.404739382017962e-08
11	0.07762466403551056	2.16422234893804e-19
12	0.07762466751433492	6.443284843715862e-17
13	0.10615365193087507	0.6136442069855335
14	0.10766683765979633	0.629916325418634
15	0.10766683766243225	0.6299163254364663
16	0.14079748334703465	0.030808139032493118
17	0.15775382591084963	0.00168748521847631
18	0.16800638914444332	0.004266703425430458
