	Energies	f
0	0.06494882616903566	7.198717407858657e-10
1	0.0649488261730165	7.198532485422093e-10
2	0.06497645212432228	3.697396478219289e-08
3	0.06581104938189339	3.495100151722613e-09
4	0.06581104957348968	3.4947517457203804e-09
5	0.06581162697977638	7.421660906828872e-26
6	0.06581162707458163	3.050352174956465e-25
7	0.06581209651202699	1.543599214579969e-09
8	0.07762352588104537	2.681904045001244e-07
9	0.07762555620520989	2.0305862005630574e-08
10	0.07762555626172958	2.0305341122567883e-08
11	0.07762639009621637	2.452463137927998e-22
12	0.07762639037000871	4.349264435891882e-23
13	0.10777714051952406	0.6335671115504649
14	0.10777714074413992	0.6335671148394592
15	0.10782323279089803	0.6394668569563366
16	0.15258378703439068	5.4249263195185364e-06
17	0.16388879861097058	4.659512542206226e-06
18	0.17810882850795096	6.711309320768986e-07
19	0.1790660997792526	0.00017708097792528888
