	Energies	f
0	0.0649506881840242	1.0324218781102906e-12
1	0.064951092481772	1.048518936942851e-15
2	0.06495109253113265	1.0770048154756712e-15
3	0.06580853559133253	8.785591328286127e-15
4	0.06580855126784685	2.9540590733365084e-15
5	0.06580855391041329	3.2888941923381898e-15
6	0.06580857216479448	5.5936014632628795e-21
7	0.06580857217161412	2.5241724433995403e-22
8	0.0776239562903635	3.5912638320556974e-09
9	0.07762397910668895	8.000326296755576e-10
10	0.07762397914537862	8.00062697887692e-10
11	0.0776239842462359	1.219994527388855e-13
12	0.07762406917765584	5.655461860682341e-14
13	0.10779090114657877	0.6359068730507069
14	0.10779221918157804	0.6348952044135154
15	0.10779221919751228	0.6348952049289504
16	0.1525414127839378	1.0623118718998095e-11
17	0.16394115140336032	8.382648601688854e-10
18	0.17811369765977153	1.4077825277525083e-09
19	0.17811832527315222	4.4867733858918446e-13
