	Energies	f
0	0.06036605488629325	0.018163975965268496
1	0.06510158195856709	0.0001250362938308934
2	0.06510158207836086	0.00012503627659635235
3	0.06564263388198935	0.0006018174810610691
4	0.06574070557725664	3.956781666858079e-17
5	0.06574071294149454	3.685873041440292e-16
6	0.06575867830397175	0.00015909166142034036
7	0.06575867837467889	0.00015909164429152626
8	0.07760719384463512	5.137312757562014e-19
9	0.07760719638915288	9.428287860705635e-19
10	0.07763588142303408	5.910931994071308e-06
11	0.07763588144432451	5.910932757194812e-06
12	0.07787176132249533	5.324514861878561e-06
13	0.10027510656256865	0.4653990299139415
14	0.10756090277217709	0.6234745287679968
15	0.10756090282644017	0.6234745296453932
16	0.12840907125763637	0.16946380204187161
17	0.15723943416070812	0.0005478945730286138
18	0.1672862124784563	0.002677156961112581
19	0.1791258308818344	0.001364453204459563
