	Energies	f
0	0.06495093344489422	1.3132297491012782e-14
1	0.06495111457349265	6.904003888064609e-18
2	0.06495111457349265	7.999565580177993e-18
3	0.06580851337777817	3.599808385639358e-17
4	0.06580852085321127	1.298427311900508e-17
5	0.06580852086928353	5.879150726102902e-17
6	0.06580852885621856	5.419436843050418e-22
7	0.06580852885754349	1.4324056951828022e-22
8	0.07762395503796339	1.473203471136706e-09
9	0.07762396148197011	3.7200927640932294e-10
10	0.07762396150589179	3.7200470780256063e-10
11	0.07762404933830376	6.216957605628915e-17
12	0.07762404933905886	4.2586072408199556e-16
13	0.10779181586007079	0.6357321811876457
14	0.10779243895643494	0.6349836945286338
15	0.10779243916568379	0.6349837023866645
16	0.15254205861329465	9.258947696457903e-14
17	0.1639418990007384	1.30192975324487e-10
18	0.17811679996155388	2.1707400946957978e-11
19	0.1781186614292424	2.4753930006749287e-14
