	Energies	f
0	0.06494265132370129	1.8392557296049922e-07
1	0.06495080309712689	5.186117637788201e-11
2	0.06495080311691658	5.18662269568956e-11
3	0.0658065537963854	2.6545283436810627e-08
4	0.06580958166376186	2.800390535533149e-10
5	0.06580958185573078	2.801027908670842e-10
6	0.06580977035317857	1.4916162563281907e-18
7	0.06580977072156631	7.554656797975354e-20
8	0.07762137983187546	2.3673319059463503e-07
9	0.07762463137432002	1.2301211436790678e-08
10	0.07762463143762821	1.2301112386792582e-08
11	0.07762472073757087	3.8274623455012756e-16
12	0.0776247208217499	1.7974743827853316e-17
13	0.10777349090824488	0.6376646835633796
14	0.10778699069892071	0.6341497824943392
15	0.10778699071043021	0.6341497821066879
16	0.152498561080065	3.4783500255094284e-07
17	0.1638602859791876	2.0347177313247175e-07
18	0.1781152990588388	6.093187510220643e-08
19	0.1781152997867301	6.094445190077291e-08
