	Energies	f
0	0.054382499012597244	0.04269536639599301
1	0.06523206695538866	0.0007903319045659222
2	0.06523206698319567	0.0007903319221425962
3	0.0655126319133745	0.0014761135015160035
4	0.06562893887841527	2.674549005526781e-17
5	0.06562895917789746	2.4253499549154915e-16
6	0.0658753883846809	0.0001221825476610346
7	0.06587538839557178	0.00012218256697090694
8	0.0776731409428677	7.55919907877674e-19
9	0.07767315207944236	1.7739360775005818e-17
10	0.07785073111873506	4.128057239213411e-05
11	0.07785073115711028	4.128058991366044e-05
12	0.0785882122841844	0.0004609992400490548
13	0.09659650942679812	0.3551385275272002
14	0.10761744813171992	0.6182179227839854
15	0.10761744826002238	0.6182179251276125
16	0.1250214506108416	0.25762557850074086
17	0.1572715942142621	0.0002151787818541358
18	0.16715427946766337	0.0020057288175287843
19	0.17854383854436456	0.0003527126800449575
