	Energies	f
0	0.06495114763529614	1.4009732890487247e-26
1	0.06495115914602732	1.4765485719564927e-27
2	0.06495115978560913	1.880898084792646e-23
3	0.06580845789031281	1.39148481547501e-28
4	0.06580845789227686	4.715257666737888e-29
5	0.0658084888494193	2.822718385588488e-26
6	0.065808489050085	4.099964685097611e-29
7	0.06580848905008929	1.0972223060076662e-28
8	0.07762393659667972	6.348858639564801e-11
9	0.07762393693672757	1.9502814211767846e-11
10	0.07762393693676738	1.953294950796625e-11
11	0.07762393702664631	9.22043283428932e-21
12	0.07762393702849713	3.0086619995903265e-19
13	0.10779263662946983	0.6353940079410169
14	0.10779268711600143	0.635153767353202
15	0.10779269154652124	0.6351538430045511
16	0.1480478345741674	8.286127440481724e-16
17	0.15254258442669677	1.5279244240018383e-29
18	0.16394240632940135	4.664813470379091e-13
19	0.1781190894952154	3.395527558830308e-21
