	Energies	f
0	0.06495028896124135	7.667345013711067e-11
1	0.0649510157609627	1.1840946418656017e-13
2	0.06495101630348754	1.1799619153925351e-13
3	0.06580859840075386	1.4462000232854291e-12
4	0.06580862933632586	3.29250721564081e-13
5	0.06580862933648325	3.2908787171889727e-13
6	0.06580865123910881	1.9942615448140113e-26
7	0.06580865133142344	1.349510217064942e-25
8	0.07762396365137207	9.742231081631202e-09
9	0.07762402053239124	1.9010224650009374e-09
10	0.07762402053320024	1.901014010400107e-09
11	0.07762402605415107	1.0290493863550144e-19
12	0.0776240261109415	2.3959167832706488e-20
13	0.10778883678026939	0.636172704437753
14	0.1077916765840149	0.6347592074163848
15	0.10779168169742824	0.6347593014814812
16	0.15253867894497825	9.117755060607235e-10
17	0.16393764387411455	1.1670850053862859e-08
18	0.17809731449444807	6.828548889919607e-08
19	0.17811733957674916	4.4458100389438774e-11
