	Energies	f
0	0.064950908354438	2.8890116226116517e-14
1	0.06495111106880738	1.5921459245249857e-17
2	0.0649511110783952	3.065735372348392e-17
3	0.06580851667040502	8.80237015967221e-17
4	0.0658085230476029	4.842852757040379e-17
5	0.06580852330526626	3.168838996367649e-17
6	0.06580853501883659	1.0153729435014483e-19
7	0.06580853503059413	5.948480568784685e-24
8	0.07762395624019726	1.7403017789799378e-09
9	0.07762396433972334	4.319008697468312e-10
10	0.07762396488929406	4.2702566513269734e-10
11	0.07762396775240823	1.0959927725895498e-13
12	0.07762396819093714	1.1006170705559483e-11
13	0.10779172961059168	0.6357623626684732
14	0.10779241292010174	0.6349687725279616
15	0.10779241296933686	0.634968771544304
16	0.15254199967948354	2.101216809102466e-13
17	0.16394184051718674	1.49402292634726e-10
18	0.17811694679470058	4.637837014985452e-11
19	0.1781186894035401	6.562642695527239e-15
