	Energies	f
0	0.06495096871322924	5.6320129784890024e-15
1	0.06495111957587776	3.0265035665804134e-18
2	0.06495111965194166	4.901861110326568e-18
3	0.0658085100607858	7.070668241219565e-18
4	0.0658085138772205	6.641307526855116e-18
5	0.06580851399514925	3.873747749315288e-18
6	0.0658085234332069	4.1638467675597064e-19
7	0.06580852343509676	7.930052546721327e-21
8	0.07762395361106307	1.2525620772509647e-09
9	0.07762395756751383	1.1473280512953041e-10
10	0.07762395905187248	3.2151372210537296e-10
11	0.07762395907447506	3.215317799108418e-10
12	0.07762404654298093	8.692461891713705e-17
13	0.10779193921553375	0.6357049390597489
14	0.107792470147931	0.6349976090745415
15	0.10779247020877827	0.6349976105512862
16	0.15254214923086892	4.2007023001905214e-14
17	0.16394198643289473	8.42148717624253e-11
18	0.17811734630741818	9.45689735648054e-12
19	0.17811874913178927	2.8677834634683925e-14
