	Energies	f
0	0.0649455308210668	3.34307738172093e-09
1	0.06494553084364257	3.343069993613115e-09
2	0.06499961422852707	1.8684147133883063e-06
3	0.06581189558102285	3.088627991591829e-10
4	0.06581189559408317	3.0885809189699876e-10
5	0.06581287959430536	7.047864177346529e-28
6	0.06581288080529397	1.0160367369635033e-24
7	0.06581589988594982	2.718403765901259e-07
8	0.0776243836006136	4.563295213649109e-07
9	0.07762578305341587	2.0957700715929302e-08
10	0.07762578309074993	2.0957954025950873e-08
11	0.07762775728042273	1.9998208148713004e-24
12	0.07762775757193292	1.5190880304382904e-24
13	0.1077651553287858	0.6330719259643128
14	0.1077651553287858	0.6330719249935315
15	0.10784253174918938	0.6406356095779238
16	0.15261172311979482	4.9095410025666066e-05
17	0.1638643355659267	6.6502576523644255e-06
18	0.1780958048883286	1.9095728551752848e-06
19	0.1780958048883286	1.9091286292054534e-06
