	Energies	f
0	0.06495084012522113	9.578302043220489e-13
1	0.06495110588554114	3.264087062158564e-17
2	0.06495110591411775	3.873477557703491e-17
3	0.06580852010045316	5.7952254102566016e-15
4	0.06580852850894388	1.0465246812593208e-16
5	0.06580853096057344	2.59596636845343e-16
6	0.06580854220733628	6.570756788280659e-23
7	0.06580854221370021	9.53398217773621e-23
8	0.07762395670286072	2.0756665641772167e-09
9	0.0776239674631934	5.022330430737904e-10
10	0.0776239674706038	5.022157302868397e-10
11	0.07762405611217443	1.860225855833487e-18
12	0.07762405612047146	4.100661985162261e-17
13	0.10779150975811275	0.6357937282762594
14	0.10779237501961905	0.6349525465904167
15	0.10779237503093737	0.6349525474159357
16	0.1525418382334407	9.744685488362009e-12
17	0.16394166188047893	2.973143853151012e-10
18	0.17811564739301614	9.067864773359408e-10
19	0.1781186182702474	1.159948477236076e-12
