	Energies	f
0	0.06495059000344114	6.8191274928226306e-12
1	0.06495107381349859	8.057958671500116e-15
2	0.06495107395375302	8.312681638200998e-15
3	0.06580855489204837	7.238357288543955e-14
4	0.06580856154579857	1.9636938708015096e-14
5	0.06580857480322926	1.979638117403697e-14
6	0.06580859865767183	5.266042537615779e-22
7	0.0658085986596836	3.9389437297847264e-22
8	0.0776239604375871	5.2295259934547736e-09
9	0.07762399116097113	1.113009268313185e-09
10	0.07762399116163991	1.1130121203250284e-09
11	0.0776239982048477	9.880391214939325e-16
12	0.07762399824601443	4.869460413946953e-16
13	0.10779045081095011	0.6360016030042214
14	0.10779206259092179	0.634847880010784
15	0.10779206260236585	0.6348478801750819
16	0.15254095925270938	7.841925873035845e-11
17	0.1639406107016426	1.639898734470285e-09
18	0.17811179237569047	8.521644767072242e-09
19	0.17811804931793063	3.303913549940673e-12
