	Energies	f
0	0.06495025647044994	1.6675593002164188e-10
1	0.06495102992798707	2.7844566534737075e-13
2	0.06495102994110634	2.785756905294629e-13
3	0.06580860459569443	3.746266638725145e-12
4	0.06580865535821322	7.961676081213039e-13
5	0.06580865536778296	7.961544329011532e-13
6	0.06580869467262128	1.2990538187379783e-19
7	0.06580869483984926	2.720276976269782e-19
8	0.0776239588182374	1.2215011309306684e-08
9	0.07762403277591254	2.232211830415618e-09
10	0.0776240327882654	2.2322100941142085e-09
11	0.07762404394076125	1.8728057920631254e-13
12	0.07762404426533617	2.4100104149973833e-13
13	0.10778858806337704	0.6362470297701956
14	0.10779156581077676	0.6347238025455062
15	0.10779156583586949	0.6347238035067148
16	0.15253781555355045	1.7685637743440353e-09
17	0.16393624962183695	1.811118811901191e-08
18	0.17809378386580177	1.0197947962949535e-07
19	0.17811749085256603	9.121235269246634e-11
