	Energies	f
0	0.06495114645182622	6.3648950057390725e-21
1	0.0649511557774553	2.5741503056388872e-23
2	0.06495115896521987	8.745065710959564e-20
3	0.06580845786457788	1.6428024498332803e-28
4	0.06580845828447046	3.35915876133071e-29
5	0.06580845828642902	1.6562336035241205e-30
6	0.06580848137909141	1.902685708176235e-18
7	0.0658084816031404	6.778043372036187e-27
8	0.07762393714668792	2.169197854706656e-11
9	0.07762393714668925	2.169197863838354e-11
10	0.07762393724951042	6.445910571219996e-21
11	0.07762393725135666	4.887615957573509e-23
12	0.07762394048850464	7.050555048632834e-11
13	0.10779262867173019	0.6354005008292718
14	0.10779268470089672	0.6351505201500758
15	0.10779268470089995	0.6351505201500962
16	0.15254258379532845	7.866548080553681e-17
17	0.1639424018734187	5.927341759026916e-13
18	0.16624472475913293	4.618653729636067e-15
19	0.17811900100851555	3.1438595390012814e-19
