	Energies	f
0	0.06494237473263416	9.801687274354521e-09
1	0.06494237474268183	9.801557042540643e-09
2	0.06501413595133806	7.593203818284971e-06
3	0.06581240510600529	3.3222060415337206e-09
4	0.06581240512354965	3.322220353635398e-09
5	0.06581370318727274	5.483851450519542e-22
6	0.06581370426785496	5.0802325655632935e-23
7	0.06581844135251921	1.3008794232748805e-06
8	0.07762481167805532	6.945335983010806e-07
9	0.07762578773303984	1.787359558612639e-08
10	0.07762578802062114	1.787617205731555e-08
11	0.0776289034726011	6.355720848614216e-19
12	0.07762890468251833	2.7014012731341128e-20
13	0.10775548603856112	0.6327261360961778
14	0.10775548603856112	0.6327261366451351
15	0.10783160479358074	0.6409731580689725
16	0.15250122048637701	0.00015860540250248312
17	0.16368165759477268	2.706367420548284e-07
18	0.17778569232056518	0.002296304511893977
19	0.178083659671053	3.1644669665792568e-06
