	Energies	f
0	0.0649507975058163	1.4756644385944814e-13
1	0.06495110172400846	1.140738835930143e-16
2	0.06495110174728802	1.3283958842708993e-16
3	0.06580852434272699	7.390121823364906e-16
4	0.06580853511588214	3.0628401469520943e-16
5	0.0658085380737002	3.205531317029469e-16
6	0.06580855066702518	1.16740781589126e-24
7	0.0658085506762393	2.3197579185537587e-23
8	0.077623956545304	2.481762808134568e-09
9	0.07762397073377685	5.848630830626814e-10
10	0.077623970838912	5.849529918395625e-10
11	0.07762405966021718	5.866312913863451e-16
12	0.0776240596768909	5.111948496078558e-17
13	0.10779132665270319	0.6358280848090305
14	0.10779232896490025	0.634935002544749
15	0.10779232898088896	0.634935003325554
16	0.15254171429014063	1.2512859813160823e-12
17	0.163941515275941	4.223557314486212e-10
18	0.17811508761023845	2.2253150593846687e-10
19	0.1781185063071186	2.7143886409275056e-13
