	Energies	f
0	0.064951132052706	7.629305110883345e-21
1	0.06495115223278358	2.3640397189837785e-19
2	0.06495115224436726	5.601276322892574e-19
3	0.06580848474069133	1.4966734686080284e-19
4	0.06580848522255194	1.1419792375599854e-19
5	0.06580848522255194	1.1181853983357823e-19
6	0.06580848604359196	6.591431782877273e-20
7	0.06580848604754158	3.447781927853651e-20
8	0.07762394230151119	1.3989485139781702e-10
9	0.07762394310234513	4.160702495138761e-11
10	0.07762394310234513	4.1557665254549155e-11
11	0.07762394332584215	3.3858074089558215e-13
12	0.07762394333207895	3.05695475457396e-14
13	0.10779256680949219	0.6354468481514677
14	0.1077926638724083	0.6351268287818848
15	0.1077926646387646	0.6351268233661902
16	0.12316869733292594	0.8158074723798174
17	0.15267289980640303	0.0015209174099718424
18	0.15442455614639738	0.19197402310585213
