	Energies	f
0	0.06495049561220446	3.4589874071540976e-11
1	0.06495102167739672	4.9454671195236137e-14
2	0.06495102191583299	4.9459697342485107e-14
3	0.06580858882006435	5.372032199205139e-13
4	0.06580859646067741	1.3408203366923615e-13
5	0.06580861161370571	1.3407535018605163e-13
6	0.06580861496918892	1.506189390620075e-17
7	0.06580861515767862	1.1532540560629184e-14
8	0.0776239693270925	7.688757259909799e-09
9	0.07762398981484378	1.6059784936286105e-09
10	0.07762398982158122	1.6032549813811229e-09
11	0.07762399573568428	4.2228132444209015e-21
12	0.07762399578253307	5.208739850381881e-19
13	0.10778972497811325	0.6361133601783141
14	0.10779182864443564	0.6347913466320705
15	0.10779182917105849	0.6347914069614177
16	0.1525399874403567	4.052743164919775e-10
17	0.16393933647540268	4.6594641415787956e-09
18	0.17810527500716547	3.4640502533867594e-08
19	0.1868919938073915	0.01974579792339612
