	Energies	f
0	0.024762417644416307	0.1440142008631339
1	0.04299816416709833	0.08546327737149753
2	0.056098133687093085	0.03081947657564224
3	0.056098133719386406	0.03081947607615868
4	0.05648838994201139	9.768687672772896e-14
5	0.05648840474602686	3.435891997858832e-15
6	0.0585302518645644	0.06572386008187178
7	0.08459039947029547	0.03445273687386184
8	0.08459039947932173	0.034452736904337936
9	0.09499738053844138	9.832597715424406e-16
10	0.09499738125984454	2.5183786909518494e-15
11	0.09663977721196489	0.055725377568944634
12	0.09663977721638937	0.05572537747936318
13	0.10245435231842598	0.02728267466423416
14	0.1159974635116807	0.3197654150539152
15	0.11599746352097813	0.3197654150782159
16	0.1299015483237744	0.4277885273548121
17	0.1426041488539842	0.020043282473641216
18	0.1672702313618538	0.005544628402507771
19	0.18224766533247622	0.0015090349995942778
