	Energies	f
0	0.06495076057007272	5.941135397307104e-11
1	0.06495076101562679	5.941817091739124e-11
2	0.064953473805114	1.7956873716743338e-08
3	0.0658087466336123	1.348382772801743e-09
4	0.06580932799950644	2.027667816512706e-10
5	0.06580932811307814	2.027683218793709e-10
6	0.06580953045066497	4.375341337406701e-21
7	0.06580953189787603	1.4595790355269556e-18
8	0.07762340271438732	8.763936179596308e-08
9	0.077624471239507	9.867162430541957e-09
10	0.07762447124160274	9.867187757746753e-09
11	0.07762457874341207	1.7191973444636563e-15
12	0.07762457894955258	2.3397047149798863e-18
13	0.10778798299871876	0.6342462562382757
14	0.10778798305769999	0.6342462577781951
15	0.10779057041946014	0.637415577648905
16	0.15251645465548075	6.639145975536156e-08
17	0.1638871754345426	7.967251179548755e-08
18	0.1781150004515413	3.576756324950619e-08
19	0.17828572945215754	3.093975774933887e-07
